agent,n,seed,value_err_rmse,policy_err_l1,premium_vs_twap,premium_ci_low,premium_ci_high,clearance_prob,wall_clock_sec,kappa_hat
C_hybrid,1000,2,0.1325456004528543,0.016112797743281466,-0.010438778909305625,-0.030892774472844445,0.009395769947716856,1.0,0.19104361534118652,100.0
C_hybrid,1000,3,0.1167235901942009,0.0067175882468669505,0.17498585753801216,0.1476050523342738,0.20311441153905807,0.674,0.166395902633667,100.0
C_hybrid,1000,4,0.07747389941039325,0.008020686852350961,0.1615293113409827,0.1311629415621434,0.19177318578341862,0.1375,0.2715890407562256,100.0
C_hybrid,1000,5,0.14149263275939103,0.011256225986099943,0.06368997856234154,0.04180701811057711,0.08512824089786986,0.9235,0.18729019165039062,100.0
C_hybrid,1000,6,0.09482803286209193,0.016112797743281466,-0.007607373993320578,-0.028616450458874617,0.012791605632299878,1.0,0.1668400764465332,100.0
C_hybrid,1000,7,0.05126340311143968,0.011814196735339177,0.11246457679768372,0.08719754623497972,0.13825104989159984,0.0075,0.21550798416137695,100.0
C_hybrid,1000,8,0.26406301742444266,0.009059040790459471,0.1396879185622473,0.10882510131735307,0.17129647770911838,0.0395,0.23154091835021973,100.0
C_hybrid,1000,9,0.3519221163324974,0.017464540049930807,0.04637078324328903,0.031256480945352924,0.061666983414743935,0.0,0.2464280128479004,100.0
C_hybrid,1000,10,0.0863285093548167,0.010973336890155528,0.0193947150551368,-0.0010893091306095164,0.04073664831501972,1.0,0.18763208389282227,100.0
C_hybrid,1000,11,0.15824300615490575,0.016112797743281466,0.0015192165871794714,-0.019926115118319286,0.022409390149833498,1.0,0.17672204971313477,100.0
C_hybrid,1000,12,0.07931710642411852,0.016112797743281466,0.007480137827238678,-0.012966689513564535,0.027765536837791534,1.0,0.16182184219360352,100.0
C_hybrid,1000,13,0.4357468445228592,0.016112797743281466,-0.012767203392748372,-0.03400779400263858,0.007785258081476404,1.0,0.15699481964111328,100.0
C_hybrid,1000,14,0.0720056386880045,0.01236541328463361,0.13240482295659273,0.10258083275092851,0.16224058410006895,0.0195,0.19280004501342773,100.0
C_hybrid,1000,15,0.06350874556025402,0.02164775184658322,-0.004101612984937105,-0.024511704633308207,0.016822472072994792,1.0,0.19255495071411133,100.0
C_hybrid,1000,16,0.2798613961540816,0.016112797743281466,0.01043577051978528,-0.01086338144783883,0.031934276355767274,1.0,0.19210290908813477,100.0
C_hybrid,1000,17,0.30167302964973336,0.010833357813557445,0.11322386902598149,0.0866764774164228,0.1393704794832576,0.0085,0.2051258087158203,100.0
C_hybrid,1000,18,0.10015174870542992,0.010100024480224125,0.13385805674157616,0.10471283047872866,0.1646601791490398,0.0145,0.2821507453918457,100.0
C_hybrid,1000,19,0.12478985500865397,0.012454191146890876,0.08693910734947673,0.07001624402317028,0.10371818206908438,0.0045,0.2659339904785156,100.0
C_hybrid,3162,0,0.06364574056364203,0.008518868552472718,0.15722839175696032,0.12595634329381725,0.18948717053239897,0.117,0.9301440715789795,100.0
C_hybrid,3162,1,0.08754749949015422,0.008006103519017631,0.17210301068501946,0.13917672968164016,0.20430382744093578,0.1395,0.7129769325256348,100.0
C_hybrid,3162,2,0.0858341367466042,0.016112797743281466,-0.010438778909305625,-0.030892774472844445,0.009395769947716856,1.0,0.6033856868743896,100.0
C_hybrid,3162,3,0.07262837433119902,0.006428221029355099,0.16223473214490372,0.13352403486397427,0.18966624319969247,0.795,0.7200241088867188,100.0
C_hybrid,3162,4,0.1318518612502353,0.007770686852350936,0.1619649412712798,0.13171015471408212,0.1921824823315535,0.1375,0.9450979232788086,100.0
C_hybrid,3162,5,0.09910919597543107,0.009051160960646239,0.14077333950520005,0.1136001020224054,0.16722599484037376,0.1675,0.596358060836792,100.0
C_hybrid,3162,6,0.11574407176318582,0.016112797743281466,-0.007607373993320578,-0.028616450458874617,0.012791605632299878,1.0,0.576024055480957,100.0
C_hybrid,3162,7,0.076061923230373,0.011128821779424676,0.12532016836142962,0.09217565437889254,0.15820372462915389,0.0125,0.7896850109100342,100.0
C_hybrid,3162,8,0.1985063012097739,0.00885635291339145,0.14481241009924892,0.11406370478422544,0.1762768390672422,0.0395,0.8331480026245117,100.0
C_hybrid,3162,9,0.305599982784994,0.016895790049930776,0.052316681628468274,0.03756669841277879,0.06723549308700691,0.0,0.7915830612182617,100.0
C_hybrid,3162,10,0.03531945202829851,0.011854478973497033,-0.001657676658957854,-0.022040941538910418,0.019422846610564832,1.0,0.6153640747070312,100.0
C_hybrid,3162,11,0.11419003727563633,0.016112797743281466,0.0015192165871794714,-0.019926115118319286,0.022409390149833498,1.0,0.5247082710266113,100.0
C_hybrid,3162,12,0.12160791080026928,0.016112797743281466,0.007480137827238678,-0.012966689513564535,0.027765536837791534,1.0,0.5793631076812744,100.0
C_hybrid,3162,13,0.37945877892667595,0.016112797743281466,-0.012767203392748372,-0.03400779400263858,0.007785258081476404,1.0,0.5874631404876709,100.0
C_hybrid,3162,14,0.07912979024197515,0.008360768643664439,0.1429441263453556,0.11042706130991915,0.1751503462082304,0.0535,0.6662957668304443,100.0
C_hybrid,3162,15,0.08912040213495584,0.020395654492679504,0.011189562772242312,-0.004902135010017642,0.027824187123853625,0.0,0.6562581062316895,100.0
C_hybrid,3162,16,0.21717149043378142,0.016112797743281466,0.01043577051978528,-0.01086338144783883,0.031934276355767274,1.0,0.6445279121398926,100.0
C_hybrid,3162,17,0.25670458830202353,0.010827107813557444,0.11322386902598149,0.0866764774164228,0.1393704794832576,0.0085,0.7321600914001465,100.0
C_hybrid,3162,18,0.04336391903582241,0.010631274480224112,0.12424358955389699,0.09546066156548653,0.15479450102465014,0.01,0.9589028358459473,100.0
C_hybrid,3162,19,0.12393665893576293,0.011577107813557518,0.09309201138430566,0.06631166436729694,0.11955932257399525,0.0095,1.0149991512298584,100.0
C_hybrid,10000,0,0.07984563550233116,0.007912680935570043,0.17924093051817436,0.14821581522761415,0.20912560225928437,0.2105,2.7018420696258545,100.0
C_hybrid,10000,1,0.07689355625952483,0.007787148505174285,0.17626455720560877,0.1439218690106314,0.2070670825597191,0.2055,2.17668080329895,100.0
C_hybrid,10000,2,0.06820073127410167,0.016112797743281466,-0.010438778909305625,-0.030892774472844445,0.009395769947716856,1.0,1.6856157779693604,100.0
C_hybrid,10000,3,0.05689978721185834,0.0063920501767032725,0.16939089743045008,0.14014918179120794,0.19706686675738927,0.7905,2.176304817199707,100.0
C_hybrid,10000,4,0.10814664920830801,0.00713492835834209,0.17930619391114822,0.14892097670384594,0.20833000169201543,0.3785,2.6697068214416504,100.0
C_hybrid,10000,5,0.08488751678832905,0.00978380217070206,0.13632350513918143,0.10519199154304289,0.1654982952025263,0.0355,1.9120161533355713,100.0
C_hybrid,10000,6,0.09974299000075149,0.016112797743281466,-0.007607373993320578,-0.028616450458874617,0.012791605632299878,1.0,1.6401021480560303,100.0
C_hybrid,10000,7,0.08466280323312513,0.010890836110550146,0.1195532786829261,0.08635245930237655,0.15186651877911372,0.254,2.2551419734954834,100.0
C_hybrid,10000,8,0.11535897134030197,0.007839069033673526,0.16382837230837138,0.1307471757894688,0.197600862339467,0.1095,2.3720850944519043,100.0
C_hybrid,10000,9,0.24695597376434666,0.017584831342772358,0.04520341746197025,0.0299366738756902,0.060657410228888764,0.0,2.4236268997192383,100.0
C_hybrid,10000,10,0.08436060035075317,0.01541114420693166,-0.001657676658957854,-0.022040941538910418,0.019422846610564832,1.0,1.7646458148956299,100.0
C_hybrid,10000,11,0.10096696806991991,0.016112797743281466,0.0015192165871794714,-0.019926115118319286,0.022409390149833498,1.0,1.573385238647461,100.0
C_hybrid,10000,12,0.1538960639728243,0.016112797743281466,0.007480137827238678,-0.012966689513564535,0.027765536837791534,1.0,1.641268014907837,100.0
C_hybrid,10000,13,0.3058184378774877,0.016112797743281466,-0.012767203392748372,-0.03400779400263858,0.007785258081476404,1.0,1.6475307941436768,100.0
C_hybrid,10000,14,0.07135228378454962,0.008671208215570847,0.1369220291394796,0.10531054052116595,0.16816573759374912,0.0365,1.979353904724121,100.0
C_hybrid,10000,15,0.10342583196809518,0.022927981774102157,-0.004101612984937105,-0.024511704633308207,0.016822472072994792,1.0,2.011904001235962,100.0
C_hybrid,10000,16,0.13751196176328398,0.016112797743281466,0.01043577051978528,-0.01086338144783883,0.031934276355767274,1.0,1.7637403011322021,100.0
C_hybrid,10000,17,0.2014360435954639,0.010827107813557444,0.11322386902598149,0.0866764774164228,0.1393704794832576,0.0085,2.0942063331604004,100.0
C_hybrid,10000,18,0.06741182665000145,0.010827107813557444,0.1229803895312988,0.09623069679367545,0.15105170060191833,0.009,3.1146841049194336,100.0
C_hybrid,10000,19,0.11941743666842745,0.010768852913391379,0.11195710469872447,0.0825753335264641,0.1421303445851254,0.0195,2.8164169788360596,100.0
C_hybrid,31623,0,0.0624657895026069,0.008049454058989327,0.17466382054686602,0.14345288992471464,0.2047522134670034,0.18,8.475003242492676,100.0
C_hybrid,31623,1,0.07000231159238281,0.0071661783583420865,0.1859893156196147,0.15382589880258607,0.21836169416214854,0.346,7.430109977722168,100.0
C_hybrid,31623,2,0.0972380247156943,0.016112797743281466,-0.010438778909305625,-0.030892774472844445,0.009395769947716856,1.0,5.080934047698975,100.0
C_hybrid,31623,3,0.06121848885873754,0.006560005978844465,0.16359873296943345,0.13580713440917896,0.19019526586558072,0.867,7.512872934341431,100.0
C_hybrid,31623,4,0.10213619577821001,0.007145345025008757,0.17930494391114823,0.14892094545384593,0.20832997044201543,0.3785,8.348912954330444,100.0
C_hybrid,31623,5,0.07790671192205798,0.008861964178343515,0.1424679978343051,0.1095841934910518,0.17454831443612823,0.042,7.039509057998657,100.0
C_hybrid,31623,6,0.0983359219337113,0.014749838251319855,-0.007607373993320578,-0.028616450458874617,0.012791605632299878,1.0,5.604629039764404,100.0
C_hybrid,31623,7,0.07123822590350634,0.011514311007018241,0.1166374575812493,0.08355664578122537,0.14879829747955328,0.007,7.7602009773254395,100.0
C_hybrid,31623,8,0.05491107368401323,0.007226936852350924,0.1732403596661179,0.14055726603015628,0.20617975661925866,0.1415,7.6558518409729,100.0
C_hybrid,31623,9,0.14267585148330064,0.01555045501343203,0.06324553613015765,0.04923541748211112,0.07770925051577844,0.0,7.416154861450195,100.0
C_hybrid,31623,10,0.13153337748378124,0.012549069189531624,-0.001657676658957854,-0.022040941538910418,0.019422846610564832,1.0,5.721257925033569,100.0
C_hybrid,31623,11,0.11786035173068689,0.016112797743281466,0.0015192165871794714,-0.019926115118319286,0.022409390149833498,1.0,4.9692301750183105,100.0
C_hybrid,31623,12,0.1314472720263081,0.016112797743281466,0.007480137827238678,-0.012966689513564535,0.027765536837791534,1.0,4.881895065307617,100.0
C_hybrid,31623,13,0.1728011606325641,0.01581279774328146,-0.0004315885792204028,-0.021378714635387028,0.020188240005424272,1.0,5.591664791107178,100.0
C_hybrid,31623,14,0.0674176459533831,0.008778449732352795,0.13359096316464503,0.10173823712998631,0.1647264909710238,0.032,7.008433103561401,100.0
C_hybrid,31623,15,0.08275247463113027,0.019049039608109736,0.011868802761377225,-0.004178945908516215,0.02846654395153763,0.0,6.806172847747803,100.0
C_hybrid,31623,16,0.08755233651025596,0.016112797743281466,0.01043577051978528,-0.01086338144783883,0.031934276355767274,1.0,5.327038049697876,100.0
C_hybrid,31623,17,0.12655571904144367,0.013156731433843686,0.10017708886356098,0.06988693735682396,0.13055248622723417,0.287,6.782727956771851,100.0
C_hybrid,31623,18,0.09144719060980429,0.009270936246724752,0.1470302005213125,0.11442402932908351,0.17904585310946425,0.0325,10.51173186302185,100.0
C_hybrid,31623,19,0.11213840059452021,0.011725024480224189,0.09081294967064547,0.06394064793058345,0.11710586907061238,0.009,9.154183387756348,100.0
C_hybrid,100000,0,0.06858358649806356,0.011054097822369512,0.11903192903409995,0.08465995883863905,0.15153416281286824,0.0105,29.232590913772583,100.0
C_hybrid,100000,1,0.06857954807566585,0.0068332035792363875,0.18756511745787519,0.15649977830496622,0.21869614967921938,0.4915,25.43643808364868,100.0
C_hybrid,100000,2,0.07598376815081266,0.010708357813557454,0.10747475147718907,0.07942841188906755,0.13527667256325415,0.013,18.405811071395874,100.0
C_hybrid,100000,3,0.069292646481556,0.006501788023156566,0.18205222928441078,0.15357839280796257,0.2107473461410686,0.744,25.822270154953003,100.0
C_hybrid,100000,4,0.10052508931358545,0.0062974283583420824,0.18613343838967128,0.1570269347698044,0.2133007177890054,0.425,27.340878009796143,100.0
C_hybrid,100000,5,0.0746333910470962,0.007579344641156044,0.16092744950850632,0.1286970536320866,0.19413667379088742,0.1425,25.28895592689514,100.0
C_hybrid,100000,6,0.08212195068484739,0.010461064139312368,0.1312133777877962,0.10020185952680331,0.1630433159306528,0.026,21.369190216064453,100.0
C_hybrid,100000,7,0.06973083010716731,0.010477960136468368,0.1284375735277617,0.09686678218648223,0.16082489337011996,0.022,26.724154710769653,100.0
C_hybrid,100000,8,0.06967138325480209,0.007679020185684285,0.166973916100508,0.1352797760762663,0.200665777362052,0.138,27.307081937789917,100.0
C_hybrid,100000,9,0.06837665385017785,0.012769866559865865,0.09430998961383859,0.07421834487724092,0.11437507599879554,0.002,24.006102085113525,100.0
C_hybrid,100000,10,0.11331990999717348,0.006580452554130618,0.18843598441203752,0.15902033771859395,0.21684656413038894,0.5125,19.756287813186646,100.0
C_hybrid,100000,11,0.0912292396631866,0.010209127517227402,0.11524181771508955,0.08595354445094885,0.144318475174958,0.011,19.107792139053345,100.0
C_hybrid,100000,12,0.09932377815337051,0.007053975440556373,0.16832944987859463,0.13774657205660595,0.19910230120967942,0.3335,18.440507173538208,100.0
C_hybrid,100000,13,0.067294620480498,0.007663460804832345,0.16220140064271227,0.13345392804373815,0.19135217562840662,0.312,19.582622051239014,100.0
C_hybrid,100000,14,0.0722642909664589,0.006351780214262175,0.18364692656842113,0.1523937548452953,0.2144426908483262,0.288,24.206858158111572,100.0
C_hybrid,100000,15,0.07747070418362098,0.016440697110309113,0.036402980746378856,0.021203917619429014,0.05196687321220036,0.0,23.557570219039917,100.0
C_hybrid,100000,16,0.0892670870398293,0.016112797743281466,0.01043577051978528,-0.01086338144783883,0.031934276355767274,1.0,16.364035844802856,100.0
C_hybrid,100000,17,0.09649167705006884,0.011431274480224133,0.1020699195161013,0.08015272401875288,0.12427912189499132,0.0065,22.250731945037842,100.0
C_hybrid,100000,18,0.07341785453270397,0.009268852913391419,0.14694980502670046,0.11466093798475767,0.17893966166207106,0.0335,32.360652923583984,100.0
C_hybrid,100000,19,0.1012165110465406,0.010054269580058057,0.12311957578836177,0.09001063367221418,0.15686494527350475,0.0335,28.467286109924316,100.0
D_plugin,100,0,0.007782197777810215,0.004280773453786846,0.19575862739307465,0.16515145402661005,0.22435896447940912,0.3265,0.5400760173797607,67.82026505035793
D_plugin,100,1,0.0034741220104008127,0.001517668742487522,0.19960180596333726,0.17122599338886665,0.22709263130763493,0.7435,0.12159895896911621,115.39033888354392
D_plugin,100,2,0.02346332481246,0.004003869357119951,0.18410417650783678,0.15595835891731577,0.21391207694363298,0.326,0.11259078979492188,96.4911338012078
D_plugin,100,3,0.006776513177569296,0.0025187001726320176,0.17500713738441312,0.14677225210432845,0.20226333358878854,0.8455,0.13300085067749023,137.09281326876368
D_plugin,100,4,0.02059886806366898,0.007951688015448526,0.18347497889026668,0.15497865769240185,0.21243640350962695,0.13,0.14526605606079102,59.964874693312574
D_plugin,100,5,0.008589870126374488,0.0012892388274253338,0.19888086601096758,0.16831473540671074,0.22855024030520546,0.5405,0.11198806762695312,103.29293606501868
D_plugin,100,6,0.023471120663046935,0.004322496495870429,0.19082048089102518,0.16322831957148182,0.21730207685071787,0.8845,0.04171180725097656,103.99918462707734
D_plugin,100,7,0.01349937709369661,0.0026161936376449977,0.18445485864905029,0.1577210670880421,0.212854082287545,0.8105,0.03765296936035156,102.30049173136064
D_plugin,100,8,0.009442770599288431,0.002699695920010836,0.18617043685547568,0.15978704751838002,0.21396049633470654,0.837,0.033055782318115234,116.74690344933667
D_plugin,100,9,0.013933263487856172,0.0023681699924864865,0.18876176143723472,0.15895737439045657,0.21838900994242005,0.467,0.03562617301940918,99.32253900483171
D_plugin,100,10,0.006800511376189972,0.0008019384750293815,0.1979713063840399,0.16816455879439868,0.22799235383994745,0.6325,0.16872906684875488,113.54762648987906
D_plugin,100,11,0.0019919098131314316,0.0005165041749037361,0.19478863038909622,0.16662402319389993,0.22198322341299545,0.6235,0.1426692008972168,97.02078309755433
D_plugin,100,12,0.012236793702826907,0.0020236679508953605,0.19687392982260082,0.16788955715257914,0.2269662378779566,0.4975,0.11225390434265137,100.49710168944674
D_plugin,100,13,0.011912328780470407,0.005632116153113853,0.18273680974815912,0.1535244855511548,0.21285400822399153,0.2475,0.11508393287658691,57.74853631560056
D_plugin,100,14,0.009363882038841267,0.002708929252858103,0.19307420636548944,0.1668788244730254,0.220459589330356,0.829,0.03690528869628906,117.22541601617787
D_plugin,100,15,0.010898687498494613,0.003578961052971692,0.1828502020555246,0.15674611847009481,0.21040400971108683,0.891,0.04290890693664551,136.64853569185323
D_plugin,100,16,0.01904614746571277,0.005137538495470889,0.18892539272854553,0.1583552616542249,0.22017704238678384,0.263,0.03361010551452637,78.07493244565501
D_plugin,100,17,0.005089570210028512,0.002552232751416883,0.19533402452830023,0.16716177970019774,0.22498501515836086,0.47,0.03812408447265625,81.48390926186627
D_plugin,100,18,0.013072501770781578,0.004220686504130394,0.19334286256469801,0.16287494721320075,0.2232514671838945,0.3155,0.03932023048400879,78.21415068496044
D_plugin,100,19,0.005899758468538733,0.0014287539466609337,0.2022479687766015,0.17288568754372055,0.2292955981695686,0.5525,0.03938889503479004,96.66589488373388
D_plugin,316,0,0.007782197777810215,0.004280773453786846,0.19575862739307465,0.16515145402661005,0.22435896447940912,0.3265,0.03667402267456055,67.82026505035793
D_plugin,316,1,0.0034741220104008127,0.001517668742487522,0.19960180596333726,0.17122599338886665,0.22709263130763493,0.7435,0.13492894172668457,115.39033888354392
D_plugin,316,2,0.02346332481246,0.004003869357119951,0.18410417650783678,0.15595835891731577,0.21391207694363298,0.326,0.032377004623413086,96.4911338012078
D_plugin,316,3,0.006776513177569296,0.0025187001726320176,0.17500713738441312,0.14677225210432845,0.20226333358878854,0.8455,0.03912091255187988,137.09281326876368
D_plugin,316,4,0.02059886806366898,0.007951688015448526,0.18347497889026668,0.15497865769240185,0.21243640350962695,0.13,0.04683518409729004,59.964874693312574
D_plugin,316,5,0.008589870126374488,0.0012892388274253338,0.19888086601096758,0.16831473540671074,0.22855024030520546,0.5405,0.13959813117980957,103.29293606501868
D_plugin,316,6,0.023471120663046935,0.004322496495870429,0.19082048089102518,0.16322831957148182,0.21730207685071787,0.8845,0.03541302680969238,103.99918462707734
D_plugin,316,7,0.01349937709369661,0.0026161936376449977,0.18445485864905029,0.1577210670880421,0.212854082287545,0.8105,0.032817840576171875,102.30049173136064
D_plugin,316,8,0.009442770599288431,0.002699695920010836,0.18617043685547568,0.15978704751838002,0.21396049633470654,0.837,0.038295745849609375,116.74690344933667
D_plugin,316,9,0.013933263487856172,0.0023681699924864865,0.18876176143723472,0.15895737439045657,0.21838900994242005,0.467,0.04157423973083496,99.32253900483171
D_plugin,316,10,0.006800511376189972,0.0008019384750293815,0.1979713063840399,0.16816455879439868,0.22799235383994745,0.6325,0.03700995445251465,113.54762648987906
D_plugin,316,11,0.0019919098131314316,0.0005165041749037361,0.19478863038909622,0.16662402319389993,0.22198322341299545,0.6235,0.03696918487548828,97.02078309755433
D_plugin,316,12,0.012236793702826907,0.0020236679508953605,0.19687392982260082,0.16788955715257914,0.2269662378779566,0.4975,0.03681588172912598,100.49710168944674
D_plugin,316,13,0.011912328780470407,0.005632116153113853,0.18273680974815912,0.1535244855511548,0.21285400822399153,0.2475,0.038365840911865234,57.74853631560056
D_plugin,316,14,0.009363882038841267,0.002708929252858103,0.19307420636548944,0.1668788244730254,0.220459589330356,0.829,0.039971113204956055,117.22541601617787
D_plugin,316,15,0.010898687498494613,0.003578961052971692,0.1828502020555246,0.15674611847009481,0.21040400971108683,0.891,0.044122934341430664,136.64853569185323
D_plugin,316,16,0.01904614746571277,0.005137538495470889,0.18892539272854553,0.1583552616542249,0.22017704238678384,0.263,0.037593841552734375,78.07493244565501
D_plugin,316,17,0.005089570210028512,0.002552232751416883,0.19533402452830023,0.16716177970019774,0.22498501515836086,0.47,0.042513370513916016,81.48390926186627
D_plugin,316,18,0.013072501770781578,0.004220686504130394,0.19334286256469801,0.16287494721320075,0.2232514671838945,0.3155,0.03555107116699219,78.21415068496044
D_plugin,316,19,0.005899758468538733,0.0014287539466609337,0.2022479687766015,0.17288568754372055,0.2292955981695686,0.5525,0.037737131118774414,96.66589488373388
D_plugin,1000,0,0.013695280805485922,0.007673779168161328,0.1866070492700287,0.15523374992399594,0.21602336534297595,0.1325,0.03746676445007324,55.20971439934825
D_plugin,1000,1,0.0027918849929762023,0.0012780469906595723,0.19991281288687782,0.17328392444505136,0.22723991931082668,0.731,0.052034854888916016,113.74442841842317
D_plugin,1000,2,0.01810912537710401,0.0030082832245911426,0.1926400616595228,0.1612563408451767,0.22097863623578498,0.384,0.03225111961364746,99.003123423314
D_plugin,1000,3,0.007956784227827666,0.0027570003345143354,0.18379953736734822,0.1554520337316328,0.211582478863025,0.851,0.04006695747375488,126.32990379997128
D_plugin,1000,4,0.0147848349716618,0.00607206421807692,0.17895363783577,0.1501951648513831,0.20629915640893937,0.211,0.03805398941040039,65.7592431739226
D_plugin,1000,5,0.003568661546352374,0.0007608210361215533,0.19711902067895834,0.16921921072109933,0.22564204220456638,0.593,0.0353240966796875,100.78078434539825
D_plugin,1000,6,0.024023557204690082,0.003783506490631496,0.19169684781992952,0.16537106792169054,0.2180508499261522,0.8415,0.04389190673828125,93.3949922403561
D_plugin,1000,7,0.011736852879971643,0.002589391747229404,0.17432685892830813,0.1471423816289794,0.204910804489174,0.81,0.03898978233337402,106.72959763717564
D_plugin,1000,8,0.00612338482039759,0.0019001329617160804,0.17775420084545684,0.14975946718873573,0.20447064077183608,0.7665,0.05041193962097168,111.08431433043746
D_plugin,1000,9,0.0071506639699852785,0.0013031081454183972,0.18279882684457124,0.1538524025522855,0.21019095608849694,0.5755,0.04015374183654785,100.27340541474561
D_plugin,1000,10,0.011539402412276167,0.0024051826457276372,0.2005935797730335,0.1705971672700392,0.2311271026413326,0.449,0.04264402389526367,94.63059092829083
D_plugin,1000,11,0.005847235566314042,0.0013685287727221278,0.18610861002221482,0.15693393924283977,0.2142469418066115,0.7095,0.04023599624633789,101.8568398966723
D_plugin,1000,12,0.008142147293984759,0.0021342427090131726,0.19032550164619186,0.1628650921986605,0.21848226426938158,0.4795,0.03823590278625488,92.09394554846149
D_plugin,1000,13,0.009735066190211313,0.005216089836296606,0.1881543103784385,0.1595622664503764,0.21671102114435173,0.27,0.03943181037902832,61.13354890817898
D_plugin,1000,14,0.010832152808036672,0.0027240986753639946,0.18472819071766,0.1561259878938743,0.21321989078013678,0.824,0.03412485122680664,112.22462187066496
D_plugin,1000,15,0.01148854293859216,0.003615413507126757,0.1814726061203562,0.15404145594573782,0.2096255623738953,0.8875,0.03492307662963867,133.6925471738614
D_plugin,1000,16,0.011259217922086034,0.003831844072762695,0.19131132902140235,0.16303569107685645,0.22178526608394838,0.337,0.03757071495056152,79.18490722694983
D_plugin,1000,17,0.0071484038821999826,0.003026655359041418,0.1926743370441487,0.16502171385528747,0.22016186617080402,0.415,0.03673195838928223,80.59602993831842
D_plugin,1000,18,0.00851242135235425,0.0024899214564243544,0.19718327488883763,0.1669005442789743,0.22734137619753597,0.448,0.0395200252532959,88.70630255554391
D_plugin,1000,19,0.005296128121529271,0.0018933597775458862,0.200450535894013,0.17275364663575887,0.22976384806766809,0.512,0.03152918815612793,90.01630733500953
D_plugin,3162,0,0.007760653848942998,0.0032859119357576084,0.19917085419302655,0.16871517988934634,0.22815250751871863,0.4075,0.047708988189697266,79.02711417553701
D_plugin,3162,1,0.0012190653451689668,0.0003943108770727368,0.19991422257733663,0.17049636416879607,0.22789331772270213,0.639,0.04559803009033203,101.8179466202959
D_plugin,3162,2,0.0037238387012321432,0.0007126838565039833,0.18719870940547387,0.1578342769895649,0.21454602179413318,0.674,0.038609981536865234,111.16331080718321
D_plugin,3162,3,0.004784760005652881,0.001362123689781768,0.18937428249444854,0.16064574003486023,0.21795722799167583,0.733,0.04210495948791504,123.0920620501519
D_plugin,3162,4,0.010037629395523242,0.004314113339482084,0.18874877513776844,0.16112739831263917,0.21571423756715657,0.3005,0.03596806526184082,73.10243234043817
D_plugin,3162,5,0.003257999034391936,0.001336197527877528,0.1960103474831678,0.16857166908768137,0.22350586521902002,0.719,0.04009819030761719,109.81951350244647
D_plugin,3162,6,0.010792281619115258,0.002204112317374741,0.19306197297814662,0.16494629592708607,0.22162884756828002,0.7865,0.054286956787109375,102.63683118210268
D_plugin,3162,7,0.005997552034387212,0.0014975485743707398,0.19729046883924709,0.1706181755416651,0.2249821400355366,0.7495,0.04447579383850098,103.60431376410091
D_plugin,3162,8,0.008106148032154231,0.0018190369266249228,0.18972750220210854,0.1616375002492495,0.21810398024781044,0.746,0.03921222686767578,103.4302125023036
D_plugin,3162,9,0.005174543567069212,0.0019150612584962904,0.17392572564732933,0.14559000218915188,0.202791731117639,0.7895,0.044764041900634766,115.89543561353597
D_plugin,3162,10,0.006820463623654491,0.0021911336296253675,0.204040475695257,0.1751557541694929,0.23214281185667324,0.4515,0.041751861572265625,89.23891421148313
D_plugin,3162,11,0.002022672627682289,0.0006707203867132252,0.1907802503123602,0.1618002541139774,0.21811571983603406,0.5945,0.054927825927734375,99.18279001488833
D_plugin,3162,12,0.007209091871783129,0.0008206285422030039,0.19607069911821726,0.16652638335267927,0.22540362346210688,0.6115,0.04392123222351074,108.13185171919419
D_plugin,3162,13,0.006972547771953246,0.0026304307557109595,0.18775724669368649,0.15862033588140456,0.21579195607925364,0.4495,0.04069709777832031,84.58599901380839
D_plugin,3162,14,0.0076242394988553395,0.001764355363972081,0.18775001987347764,0.15963396925538265,0.21524352021850443,0.7625,0.04378080368041992,103.79832097983765
D_plugin,3162,15,0.008573303270668844,0.002237108176856344,0.18872567988295022,0.1617995577172166,0.21601239348058365,0.787,0.05161285400390625,109.68530832259685
D_plugin,3162,16,0.005681140915664818,0.0015155432279472252,0.19430596620019872,0.16404912940441344,0.22439776411265713,0.5495,0.04574179649353027,95.22915656133614
D_plugin,3162,17,0.0020999458035559915,0.0010229753928040505,0.19796794297990059,0.16815392497887946,0.22563659292106628,0.594,0.04288887977600098,94.65134914028114
D_plugin,3162,18,0.0032973304380780138,0.001759675230775621,0.19406269533911788,0.16351805956610405,0.22367814308504572,0.528,0.04169297218322754,86.98794001113977
D_plugin,3162,19,0.0009435132045786442,0.0006492200272769256,0.19696364623152463,0.16953858467119834,0.22422005833186498,0.665,0.06413793563842773,103.73605291851116
D_plugin,10000,0,0.0024370369759193844,0.0005918289741684035,0.19729019878831844,0.17038873641990315,0.22481359388740527,0.6695,0.07300209999084473,98.31383435253582
D_plugin,10000,1,0.002100060714296765,0.0010568075887875201,0.20693212652144796,0.17844049241400403,0.23690518197130264,0.7115,0.053379058837890625,109.42718916029284
D_plugin,10000,2,0.0022840448107311513,0.0005744781798078266,0.18603250663158907,0.15766904571483525,0.2151271683622765,0.6575,0.05761599540710449,107.03320379384832
D_plugin,10000,3,0.004990756904757075,0.0008386071745817632,0.19002580514402276,0.16107279591076865,0.21976677684562576,0.5955,0.06506109237670898,102.36819028268978
D_plugin,10000,4,0.004045185692677375,0.0012378068665672179,0.18542137443680765,0.15829134581348925,0.21273897558808258,0.565,0.0575709342956543,95.70881362105739
