agent,n,seed,value_err_rmse,policy_err_l1,premium_vs_twap,premium_ci_low,premium_ci_high,clearance_prob,wall_clock_sec,kappa_hat
C_hybrid,316,12,0.05991355010148809,0.015784836386404565,0.007480137827238678,-0.012966689513564535,0.027765536837791534,1.0,0.09967517852783203,100.0
C_hybrid,316,13,0.4568050742391917,0.015784836386404565,-0.012767203392748372,-0.03400779400263858,0.007785258081476404,1.0,0.1294081211090088,100.0
C_hybrid,316,14,0.06983996756050836,0.015572816431446045,0.0948420132159564,0.06277646028496164,0.12970778264610638,0.04,0.1357560157775879,100.0
C_hybrid,316,15,0.0524764989229256,0.021463211564384237,-0.004101612984937105,-0.024511704633308207,0.016822472072994792,1.0,0.11432099342346191,100.0
C_hybrid,316,16,0.3036877731195792,0.015784836386404565,0.01043577051978528,-0.01086338144783883,0.031934276355767274,1.0,0.20932888984680176,100.0
C_hybrid,316,17,0.3203313857243629,0.01108737776807275,0.08358386902598752,0.05692309559325221,0.10997012978381676,0.0085,0.15088319778442383,100.0
C_hybrid,316,18,0.12292678957892195,0.010999877768072753,0.09803422781875724,0.07115602737394165,0.12565291876839865,0.0095,0.11040925979614258,100.0
C_hybrid,316,19,0.11733458436017945,0.01159571110140616,0.0655663136069187,0.03886019345066176,0.09221936452717668,0.01,0.15430498123168945,100.0
C_hybrid,1000,0,0.04114469295205995,0.008535234167645279,0.1509969755737093,0.12004910100920257,0.1830395370434687,0.131,0.3180422782897949,100.0
C_hybrid,1000,1,0.04814255070952419,0.008238064294754727,0.1520957929839175,0.12081265415887087,0.18539335502230916,0.1265,0.22304391860961914,100.0
C_hybrid,1000,2,0.1343634528442216,0.015784836386404565,-0.010438778909305625,-0.030892774472844445,0.009395769947716856,1.0,0.1747889518737793,100.0
C_hybrid,1000,3,0.11534693092137856,0.00678010171124122,0.17123585753801307,0.1438007435005987,0.19930774814817873,0.674,0.17289185523986816,100.0
C_hybrid,1000,4,0.07053512461515,0.008198480961421393,0.14457181134098657,0.11436837087385772,0.1747539264160868,0.1375,0.25971412658691406,100.0
C_hybrid,1000,5,0.14032870816244472,0.011221883641200697,0.06323747856234163,0.04135965767101337,0.08475786589786992,0.9235,0.17338275909423828,100.0
C_hybrid,1000,6,0.09101877719547453,0.015784836386404565,-0.007607373993320578,-0.028616450458874617,0.012791605632299878,1.0,0.19757676124572754,100.0
C_hybrid,1000,7,0.0502631498276326,0.01212263791700123,0.0808573691985585,0.05506380743091482,0.10708129498562877,0.0075,0.21859002113342285,100.0
C_hybrid,1000,8,0.26197680020130854,0.009257176534808639,0.11562541856225172,0.08468961684896215,0.14735988169931263,0.0395,0.23824596405029297,100.0
C_hybrid,1000,9,0.3498367121637663,0.01710486536256101,0.013302516625320806,-0.0014028362341636338,0.02806831867078951,0.0,0.21900701522827148,100.0
C_hybrid,1000,10,0.08821637993472817,0.011006708475709169,0.018889182635691382,-0.001296550620524344,0.04016267347577266,1.0,0.16017508506774902,100.0
C_hybrid,1000,11,0.15640745191128383,0.015784836386404565,0.0015192165871794714,-0.019926115118319286,0.022409390149833498,1.0,0.16528582572937012,100.0
C_hybrid,1000,12,0.07716222338308017,0.015784836386404565,0.007480137827238678,-0.012966689513564535,0.027765536837791534,1.0,0.1760411262512207,100.0
C_hybrid,1000,13,0.4378181712698855,0.015784836386404565,-0.012767203392748372,-0.03400779400263858,0.007785258081476404,1.0,0.20880794525146484,100.0
C_hybrid,1000,14,0.07061275475347938,0.012476538356478096,0.10381153107752143,0.07345251830537729,0.1354067049812406,0.0265,0.19908785820007324,100.0
C_hybrid,1000,15,0.06450172185877613,0.02288973859853799,-0.004101612984937105,-0.024511704633308207,0.016822472072994792,1.0,0.18155288696289062,100.0
C_hybrid,1000,16,0.2821870795825708,0.015784836386404565,0.01043577051978528,-0.01086338144783883,0.031934276355767274,1.0,0.23316311836242676,100.0
C_hybrid,1000,17,0.30364912813912154,0.011076961101406085,0.08358386902598752,0.05692309559325221,0.10997012978381676,0.0085,0.2546958923339844,100.0
C_hybrid,1000,18,0.10187470577629705,0.010489461101406092,0.10220851049919694,0.07309378661141551,0.13295185133043327,0.0105,0.26053690910339355,100.0
C_hybrid,1000,19,0.11533644382567522,0.012326961101406178,0.05391583198852788,0.03689863085799253,0.07046199647150389,0.0055,0.2508871555328369,100.0
